index,doc_no,user_screen_name,latitude,longitude,date,text,cluster_id
225112,563242,lloyddiz,46.370709999999995,6.2262010000000005,2016-05-28,s //t co/oxedhflcqy,-1
230416,606597,lutfipamungkas,46.770920000000004,8.42417,2016-05-28,s //t co/fsmpbelkif,-1
230849,607756,luzibus,46.88157,8.64588,2016-05-28,s //t co/1rxiztmpwn,-1
231336,609581,LyerFan,46.3867,6.85,2016-05-28,s //t co/gxwrnsuj9t,4
232711,613256,Madison_Oswald,47.3667,8.55,2016-05-28,s //t co/rptonliyem,15
233744,615701,MagicManShow,47.57421,7.563110000000001,2016-05-27,s //t co/vrqhwju8ji,6
237613,626732,marco_koch,47.431670000000004,8.559268,2016-05-27,s //t co/anlkl17rwo,13
241289,635684,martcrossy,47.054990000000004,8.313373,2016-05-27, gorgnash  alexgregorygb  gregsearle2012 is there anything he's not perfect in  <u+0001f604,12
241292,635688,martcrossy,47.3767,8.539572,2016-05-27,that's a gr8 3rd 1/4 alan <u+0001f44c  tidewaysculler,14
241299,635696,martcrossy,47.20046,8.523392999999999,2016-05-27, julienbahain amazed u were up there 4 so long ,-1
241305,635704,martcrossy,47.055009999999996,8.312789,2016-05-27, alexgregorygb with  gregsearle2012 in dispute cd u help  we're u  1 on  thelist  ,12
241306,635705,martcrossy,47.0494,8.299965,2016-05-27, tomgreenleaves i know  justsaying,12
241317,635717,martcrossy,47.06412,8.303137,2016-05-28,s //t co/rdvfnpdnkb,12
241318,635718,martcrossy,47.31474,8.554884,2016-05-27,wow  fade patterns winners in heats lwt men's fours den heat 1  1 28  1 29  1 29  1 28 &amp; nzl heat 2  1 28  1 29  1 28  1 28 - that's pace ,-1
241328,635729,martcrossy,47.06738,8.31092,2016-05-28,does it get any better - they moved the ergs at lucerne- semi finals from an erg <u+0001f44d,12
245087,646242,maxandersen,47.01202,6.860403999999999,2016-05-27, michaelneale no  it still sucks  /,4
248203,654961,melissa_gamba,46.45,6.85,2016-05-27,s //t co/t9w4okpd8o,4
250916,669527,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
251507,672828,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
252494,679220,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
252497,679235,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
253028,682684,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
254004,689271,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
254337,691220,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
255066,695635,Metaija1,46.34083,6.889444,2016-05-28,s //t co/ushcpfr6ea,4
257198,707151,mhegi,47.37812,8.533191,2016-05-27,s //t co/dx0j5siyde,-1
257771,708618,MichaelSchranz,46.93204,7.082663,2016-05-27,s //t co/yzwf7jiptd,4
263171,720441,MKPilates,46.296820000000004,6.166443,2016-05-28,s //t co/mc1rpyn7en,-1
264073,721606,mman4,47.0333,9.06667,2016-05-27,s //t co/jje9hkrrwj,-1
267536,726127,mogabuga,46.1702,8.799353,2016-05-27,s //t co/qkdxcvuwkx,0
267967,726896,moisaalin,46.6167,9.98333,2016-05-27,s //t co/kwve6mbbhp,1
267969,726898,moisaalin,46.6167,9.98333,2016-05-27,s //t co/btylrls369,1
273043,737052,mslheureux,46.21282,6.144904,2016-05-28,s //t co/styjrkmkxj,-1
276937,745887,NaNzJer,46.68513,7.855067,2016-05-28,s //t co/lwtb9zzcsw,11
276938,745889,NaNzJer,47.45092,8.540203,2016-05-27,s //t co/qnwreppezs,13
276939,745890,NaNzJer,46.69265,7.869606,2016-05-28,s //t co/a73z8adbjr,11
276940,745891,NaNzJer,46.62445,8.034302,2016-05-28,s //t co/uemxtoijma,-1
278096,750527,nbhare,47.05,8.31,2016-05-28,s //t co/qtel5xnycl,12
281487,757222,NigraArbaro,46.56078,9.62443,2016-05-28,s //t co/cm8l96le7i,1
285054,765969,notanitboy,46.5198,6.6335,2016-05-28,s //t co/9iqjdajxlu,4
286703,769465,nTuna_ISIK,47.02466,8.297186,2016-05-28,s //t co/ks1ojrrw8i,12
287707,772415,OBenghozi,46.50775,6.6304110000000005,2016-05-28,s //t co/it3w9xdyc8,4
291689,781502,Orlaviva,46.0474,8.92234,2016-05-28,s //t co/zlkhh3ntzd,0
294495,789191,papigreg82,46.82442,7.152811,2016-05-27,s //t co/nfcnecaimq,-1
295607,792062,patriciakitto,46.6167,8.61667,2016-05-27,s //t co/sxm4uxmfo7,-1
296184,793433,PatrickSwitzer,47.373020000000004,8.51465,2016-05-28,s //t co/qnmx5f1s8j,-1
300449,808203,phun1IBA,47.2333,8.66667,2016-05-28,s //t co/ohr6vlpnia,-1
301542,811299,pipedeor89,46.1538,8.768924,2016-05-27,s //t co/lquiqlspq8,0
306466,829550,ptext,47.37689,8.541694,2016-05-27,s //t co/k4spkdg43r,-1
308222,836011,RachelRayner,46.192809999999994,5.995782,2016-05-28,so the deal with today is you buy a branded wine glass for ten franks and then drink for free all day what could go wrong ,-1
308303,836155,radias2002,47.56884,7.590545,2016-05-28,s //t co/fzbijwrreh,6
318357,863400,robiinnxx3,45.9,8.96667,2016-05-28,s //t co/gd4qyuq9r4,0
321094,870035,Roshan_rss,47.43965,8.568827,2016-05-27,s //t co/ry2uc1y0nc,13
321685,871046,RowingIreland,47.06751,8.311677,2016-05-28,paul &amp; gary o'donovan makes their 2nd  wcup final taking 3  position  well done and congratulation  luck tomorrow ,12
321688,871049,RowingIreland,47.06823,8.312101,2016-05-28,sinead lynch &amp; claire lambe a great race  4  position b final tomorrow ,12
321695,871056,RowingIreland,47.06387,8.308931,2016-05-27,paul &amp; gary o'donovan directly to semis in lucerne wcup heat 2  position close to rsa ,12
324859,877047,Sabrina___22,46.1667,8.8,2016-05-28,s //t co/ifkeyinejq,0
325489,878548,sahdsimone,47.3667,8.55,2016-05-28,s //t co/mhmpy9srct,15
325494,878553,sahdsimone,47.3667,8.55,2016-05-27,s //t co/7qjcrxooix,15
331253,892278,savybabaay,47.05,8.31,2016-05-28,s //t co/0kbg6zamkg,12
331281,892345,saxo_man,47.34957,8.491455,2016-05-27,s //t co/5v3gvgr7vs,-1
331283,892373,saxo_man,47.35184,8.487507,2016-05-27,s //t co/bpflopjhyy,-1
333880,898566,SDOLGY,47.45221,8.559508000000001,2016-05-27,s //t co/qwbsc62cd1,13
335868,904093,sergelogereau,46.69025,8.595134,2016-05-28,s //t co/tzm9laaqv6,-1
337088,907080,shalf,46.508340000000004,6.626253999999999,2016-05-27,s //t co/lueoif0mdt,4
339264,911903,sidiq16,47.45274000000001,8.560789999999999,2016-05-27,s //t co/nhhflffeie,13
339265,911904,sidiq16,47.45167,8.56095,2016-05-27,s //t co/8i5cd3t3qs,13
339266,911905,sidiq16,47.41168,8.5447,2016-05-27,s //t co/hxz07sqtay,13
340907,915503,SimonXaies,47.4167,9.3333,2016-05-27,s //t co/iayhztqbdq entitled  'pageflip xoops module',2
341068,915664,SimonXaies,46.5833,9.1333,2016-05-27,s //t co/mxogscjkwr entitled  'profile xoops module',-1
341541,916737,siriananv,47.05348,8.309225,2016-05-27,s //t co/x4oaefmulw,12
341571,916826,SirLanzelott,47.56804,7.5979800000000015,2016-05-28,s //t co/qt5zuzhomt,6
345002,924653,soltempore,47.3833,8.5333,2016-05-27,good morning  zãâ¼rich   )  sunrise 05 36  noon 13 23  sunset 21 10 cest (utc+2)  may 27  day length  15h 34m ,-1
347154,931140,SOTAwatch,47.3624,7.8073,2016-05-28,13 15 hb9shd/p (remo) on hb/bl-004 (ruchen  1123m  2pt) 14 285 ssb  nice weather here [hb9shd],6
347480,934421,SOTAwatch,47.3624,7.8073,2016-05-28,13 23 hb9shd/p (remo) on hb/bl-004 (ruchen  1123m  2pt) 14 2854 ssb  55 in ne scotland - needs contacts [gm4toe],-1
347867,938267,SOTAwatch,47.133,7.0593,2016-05-27,11 29 hb9axl/p (paul) on hb/be-104 (chasseral  1606m  4pt) 7 034 cw  *[rbnhole] at hb9bxe 24 wpm 1 db snr [rbnhole],-1
348099,940974,SOTAwatch,47.3624,7.8073,2016-05-28,13 15 hb9dhd/p on hb/bl-004 (ruchen  1123m  2pt) 14 285 ssb  nice weather here [hb9shd],6
350804,952438,stawi,46.68513,7.855067,2016-05-27,s //t co/xip1kovdfy,11
350807,952442,stawi,46.686479999999996,7.856910000000001,2016-05-27,s //t co/idvfu09svd,11
350809,952445,stawi,46.686479999999996,7.856910000000001,2016-05-28,s //t co/wffgarzpek,11
350812,952450,stawi,46.686479999999996,7.856910000000001,2016-05-28,s //t co/d8drvpomdp,11
350821,952462,stawi,47.05,8.31,2016-05-27,s //t co/ywhvs0ulrm,12
350825,952470,stawi,46.624359999999996,8.034416,2016-05-28,s //t co/ptoxww0fhg,-1
350827,952472,stawi,46.68513,7.855067,2016-05-27,s //t co/mei1k2sadw,11
350834,952479,stawi,46.686479999999996,7.856910000000001,2016-05-27,s //t co/wq8l4l8xss,11
350835,952480,stawi,46.686479999999996,7.856910000000001,2016-05-27,s //t co/asidilyygj,11
350850,952500,stawi,46.547259999999994,7.982384,2016-05-28,s //t co/a18t05yuhh,-1
350867,952522,staydotcom,47.3667,8.55,2016-05-27,s //t co/j6qyxquv1m,15
351773,954827,stemutz,46.82431,7.1531910000000005,2016-05-28,s //t co/etkqku8cjk,4
352418,955782,stephtara,46.5198,6.6335,2016-05-27,s //t co/be56eyxj3t,4
352874,956719,stevenanggrek,47.38521,8.519219999999999,2016-05-28,s //t co/mlmlvrvptu,-1
358279,973034,svenseiz,46.994170000000004,8.605780000000001,2016-05-27,s //t co/iykdy6daow,-1
358282,973060,svenseiz,47.05358,8.474302,2016-05-27,s //t co/tgi2r6sgio,-1
368575,985827,Swisswhiskyman,46.60094,10.42225,2016-05-28,s //t co/tf6i0c4dlz,-1
369298,987086,synapsen777,47.42395,9.380246000000001,2016-05-27,s //t co/7vv0qincfc,2
372466,992960,TatyanaMcFadden,47.14063,8.130705,2016-05-27,s //t co/cqoqvhxckr,-1
372812,993768,TeamCBManilaPH,47.3667,8.55,2016-05-27,s //t co/o5d82dxcb3,15
372813,993769,TeamCBManilaPH,47.3667,8.55,2016-05-27,s //t co/joxk8jkmjo,15
372947,994025,technomade,46.491640000000004,6.7458009999999975,2016-05-27,s //t co/5pilsmuzzb,4
379477,1006614,ThSturzenegger,47.43051,8.559375,2016-05-27,s //t co/foudvqcm5s,13
380578,1009341,TimAnderson1,47.38337,8.543302,2016-05-27,s //t co/b7brs7t6vr,14
381019,1010060,timwllindsay,47.37444,8.51415,2016-05-27,s //t co/g4xqls5dpk,-1
383335,1014658,TobySaintJust,47.45221,8.559508000000001,2016-05-28,s //t co/8jvvfs21cp,13
383366,1014710,TobySaintJust,47.45221,8.559508000000001,2016-05-28,s //t co/63mciiw5gm,13
383578,1015106,TobySaintJust,47.45221,8.559508000000001,2016-05-27,s //t co/i70tmba0eo,13
384151,1016396,tomlinxvocals,47.411390000000004,8.551667,2016-05-27,s //t co/36zloibk5m,13
384167,1016426,tomlinxvocals,47.411390000000004,8.551667,2016-05-28,s //t co/rolvhctt3e,13
389206,1028357,tzivanidis,46.40838,6.273919,2016-05-27,s //t co/atmigc1laq,-1
389386,1028611,tzivanidis,46.230779999999996,6.108162,2016-05-28,s //t co/yvki8rsqlx,3
389501,1028762,tzivanidis,46.230779999999996,6.108162,2016-05-27,s //t co/6oncx0dfxr,3
391462,1033024,ursbucher,47.56839,7.5979470000000005,2016-05-28,s //t co/9tckv6vhtj,6
391469,1033059,ursbucher,47.36732,8.528067,2016-05-28,s //t co/5sebisonao,-1
394429,1057837,Verndk,46.230779999999996,6.108162,2016-05-28,s //t co/0ouqvkakbc,3
394432,1057842,Verndk,46.22498,6.131178,2016-05-28,s //t co/mlejmcf0q0,5
397066,1063024,Vir_213,46.2,6.15,2016-05-28,s //t co/bea54gkfdq,8
397693,1064630,VladiBarrosa,46.9167,7.46667,2016-05-27,s //t co/grxj23w8bq,9
397988,1065266,vogth68,47.303909999999995,8.315694,2016-05-27,s //t co/6bginilfwn,-1
398756,1066850,wacky0214,47.45221,8.559508000000001,2016-05-27,s //t co/lq8khvotgn,13
399301,1068495,wanderer_methos,46.8,9.833333,2016-05-28,s //t co/7qb5ojazqs,1
401286,1072815,WFrontierChris,46.1,7.08333,2016-05-28,s //t co/imf3thcr4k,-1
401851,1073791,wiine_me,46.19485,5.994759999999999,2016-05-28,s //t co/hpocqmnhd9,-1
405374,1084290,xue_hao,47.5833,7.63333,2016-05-28,s //t co/gxifizouoe,6
409147,1094249,yuricatania,45.97017,8.883438,2016-05-27,s //t co/kjotia7msp,0
411029,1097448,ZawadiNyongo,47.3667,8.55,2016-05-27,s //t co/xmq4lg6vlm,15
412266,1106253,ZurichCH,47.38,8.55,2016-05-28,shower rain -&gt; light intensity shower rain temperature up 17ãâ°c -&gt; 18ãâ°c humidity down 93% -&gt; 72% wind 2kmh -&gt; 4kmh,14
412529,1106560,ZurichCH,47.38,8.55,2016-05-27,temperature down 22ãâ°c -&gt; 16ãâ°c humidity up 44% -&gt; 72% wind 2kmh -&gt; 1kmh,14
412769,1106817,ZurichCH,47.38,8.55,2016-05-27,broken clouds -&gt; scattered clouds temperature up 14ãâ°c -&gt; 15ãâ°c,14
412925,1106988,ZurichCH,47.38,8.55,2016-05-27,scattered clouds -&gt; clear sky temperature up 15ãâ°c -&gt; 22ãâ°c humidity down 87% -&gt; 56% wind 1kmh -&gt; 2kmh,14
413689,1107834,ZurichCH,47.38,8.55,2016-05-27,broken clouds -&gt; clear sky temperature down 16ãâ°c -&gt; 15ãâ°c humidity up 72% -&gt; 87%,14
413801,1107960,ZurichCH,47.38,8.55,2016-05-28,temperature down 17ãâ°c -&gt; 15ãâ°c humidity up 88% -&gt; 93% wind 3kmh -&gt; 1kmh,14
413959,1108144,ZurichCH,47.38,8.55,2016-05-27,clear sky -&gt; few clouds humidity down 50% -&gt; 41%,14
414175,1108380,ZurichCH,47.38,8.55,2016-05-28,light intensity shower rain -&gt; shower rain temperature up 15ãâ°c -&gt; 17ãâ°c wind 1kmh -&gt; 2kmh,14
415253,1109575,ZurichCH,47.38,8.55,2016-05-28,current weather in zurich  light intensity shower rain  18ãâ°c 72% humidity  wind 4kmh  pressure 1014mb,14
415967,1110377,ZurichCH,47.38,8.55,2016-05-28,light intensity shower rain -&gt; few clouds temperature up 18ãâ°c -&gt; 20ãâ°c humidity down 72% -&gt; 68% wind 4kmh -&gt; 2kmh,14
415997,1110410,ZurichCH,47.38,8.55,2016-05-27,current weather in zurich  shower rain  21ãâ°c 47% humidity  wind 2kmh  pressure 1012mb,14
416008,1110421,ZurichCH,47.38,8.55,2016-05-27,shower rain -&gt; moderate rain temperature down 21ãâ°c -&gt; 19ãâ°c humidity up 47% -&gt; 72% wind 2kmh -&gt; 3kmh,14
416041,1110457,ZurichCH,47.38,8.55,2016-05-28,temperature up 20ãâ°c -&gt; 22ãâ°c humidity down 68% -&gt; 60% wind 2kmh -&gt; 1kmh,14
416317,1110772,ZurichCH,47.38,8.55,2016-05-27,5 36am  sunrise sunset will be at 9 10pm,14
417739,1112349,ZurichCH,47.38,8.55,2016-05-28,current weather in zurich  light intensity shower rain  20ãâ°c 60% humidity  wind 2kmh  pressure 1009mb,14
418145,1112798,ZurichCH,47.38,8.55,2016-05-27,few clouds -&gt; clear sky temperature up 23ãâ°c -&gt; 26ãâ°c humidity down 53% -&gt; 50%,14
418182,1112837,ZurichCH,47.38,8.55,2016-05-27,current weather in zurich  broken clouds  14ãâ°c 87% humidity  wind 1kmh  pressure 1014mb,14
418648,1113358,ZurichCH,47.38,8.55,2016-05-27,current weather in zurich  few clouds  23ãâ°c 53% humidity  wind 1kmh  pressure 1015mb,14
418973,1113720,ZurichCH,47.38,8.55,2016-05-28,temperature down 20ãâ°c -&gt; 17ãâ°c humidity up 60% -&gt; 82% wind 2kmh -&gt; 1kmh,14
419739,1114577,ZurichCH,47.38,8.55,2016-05-28,moderate rain -&gt; light intensity shower rain temperature down 19ãâ°c -&gt; 17ãâ°c humidity up 72% -&gt; 88%,14
